,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
3974,25.509999999999998,82.0,365.56,92.06,24.775,23.6,26.884999999999998,76.97,82.56,59.39,0.0,0.0,206.66,0.0,0.0,646.02
3975,25.659999999999997,73.25,293.06,137.31,24.725,23.305,26.97,75.78,86.92,59.11,0.0,0.0,229.98,0.0,0.0,397.85
3976,25.744999999999997,68.0,196.56,268.0,24.25,23.455,26.909999999999997,80.03,84.91,59.78,0.0,0.0,199.76,0.0,0.0,161.64
3977,25.64,69.25,101.5,62.25,24.17,23.365,26.775,79.42,87.9,60.69,0.0,35.54,103.76,0.0,86.38,76.02
3978,25.409999999999997,68.12,17.12,3.44,23.875,23.71,27.095,81.21,88.54,58.99,0.0,124.75,14.34,0.0,366.31,6.1
3979,25.159999999999997,72.0,0.0,0.0,23.685,24.755,25.909999999999997,81.9,78.11,73.73,0.0,233.88,0.0,0.0,236.66,0.0
3980,24.88,75.62,0.0,0.0,23.53,25.049999999999997,25.465,83.41,76.69,77.58,0.0,302.82,0.0,0.0,221.84,0.0
3981,24.61,77.25,0.0,0.0,23.33,25.49,25.455,86.58,80.2,75.4,0.0,377.19,0.0,0.0,63.39,0.0
3982,24.36,78.62,0.0,0.0,23.35,25.7,24.994999999999997,86.26,84.16,78.97,0.0,428.29,0.0,0.0,68.21,0.0
3983,24.11,80.25,0.0,0.0,23.335,26.27,23.795,88.26,79.74,92.0,35.39,466.75,0.0,86.04,122.85,0.0
3984,23.89,81.0,0.0,0.0,23.845,26.61,23.845,86.89,69.84,87.56,127.25,427.28,0.0,373.66,299.11,0.0
3985,23.659999999999997,82.25,0.0,0.0,24.705,27.034999999999997,23.485,78.68,59.2,85.96,232.22,309.88,0.0,234.99,635.41,0.0
3986,23.47,84.25,0.0,0.0,25.15,27.049999999999997,22.305,75.6,58.07,98.53,307.41,211.71,0.0,225.2,661.79,0.0
3987,23.354999999999997,86.25,0.0,0.0,25.56,27.165,21.695,79.41,57.56,100.0,381.07,236.74,0.0,64.04,409.55,0.0
3988,23.255,87.62,0.0,0.0,25.79,27.064999999999998,21.96,83.08,58.52,99.16,434.09,204.38,0.0,69.14,165.38,0.0
3989,23.31,88.62,35.25,85.69,26.174999999999997,26.82,22.375,80.87,60.29,93.76,460.5,104.48,38.2,121.21,76.54,73.09
3990,23.96,85.25,129.75,381.0,26.505,26.755,22.705,70.92,62.18,94.06,421.04,13.7,107.85,294.74,5.83,385.78
3991,24.659999999999997,79.25,230.56,233.31,26.935,25.915,23.82,60.1,73.67,82.91,305.44,0.0,162.74,626.3,0.0,569.31
3992,25.24,74.5,312.0,228.56,27.13,25.435,24.58,57.41,77.91,74.85,214.23,0.0,222.71,669.68,0.0,634.52
3993,25.619999999999997,78.62,384.94,64.69,27.259999999999998,25.17,24.24,56.78,78.76,75.38,240.12,0.0,245.85,415.4,0.0,571.62
3994,25.869999999999997,82.0,439.88,70.06,27.145,24.689999999999998,24.685,57.88,82.73,72.39,206.69,0.0,296.83,167.25,0.0,541.96
3995,26.09,82.0,454.25,119.56,26.845,23.85,26.09,60.08,91.25,61.2,104.83,0.0,386.69,76.8,0.0,593.88
3996,26.415,72.0,414.81,290.38,26.58,23.634999999999998,25.35,63.78,90.41,68.13,13.38,0.0,313.41,5.7,0.0,515.17
3997,26.845,61.0,301.0,617.19,25.92,23.21,25.845,73.65,89.67,63.25,0.0,0.0,271.23,0.0,0.0,550.94
3998,27.2,56.75,216.75,677.56,25.42,22.46,26.305,78.08,96.39,57.82,0.0,0.0,240.71,0.0,0.0,588.48
3999,27.345,56.0,243.5,421.25,25.03,22.04,26.375,80.44,100.0,56.24,0.0,0.0,183.93,0.0,0.0,605.38
4000,27.21,57.25,209.0,169.12,24.534999999999997,22.04,26.299999999999997,84.62,98.08,56.33,0.0,0.0,123.55,0.0,0.0,588.62
4001,26.865,59.88,105.19,77.06,23.88,22.24,25.06,90.87,95.69,64.47,0.0,37.48,83.36,0.0,71.7,307.46
4002,26.435,65.38,13.06,5.56,23.525,22.655,25.685,91.83,94.78,57.69,0.0,107.05,25.4,0.0,382.92,27.08
4003,25.92,73.62,0.0,0.0,23.07,23.534999999999997,24.29,91.52,86.58,71.26,0.0,156.62,0.0,0.0,547.91,0.0
4004,25.405,78.25,0.0,0.0,22.54,24.24,24.924999999999997,95.32,78.93,65.38,0.0,212.76,0.0,0.0,606.16,0.0
4005,24.905,82.12,0.0,0.0,22.21,24.409999999999997,23.659999999999997,98.63,73.63,80.01,0.0,252.15,0.0,0.0,586.25,0.0
4006,24.405,86.5,0.0,0.0,22.075,24.93,22.93,97.54,70.01,88.58,0.0,308.11,0.0,0.0,562.54,0.0
4007,23.905,90.5,0.0,0.0,22.17,25.86,23.625,96.66,63.35,78.87,37.11,374.79,0.0,71.0,575.6,0.0
4008,23.435,93.25,0.0,0.0,22.63,25.689999999999998,23.205,95.14,65.13,83.8,106.65,330.21,0.0,381.49,542.77,0.0
4009,22.95,93.38,0.0,0.0,23.39,26.049999999999997,23.475,88.42,61.5,79.62,153.56,279.67,0.0,537.2,568.09,0.0
4010,22.61,94.25,0.0,0.0,24.064999999999998,26.31,23.25,80.96,57.78,80.29,207.79,240.86,0.0,591.99,588.84,0.0
4011,22.36,96.25,0.0,0.0,24.494999999999997,26.33,22.485,72.76,56.62,89.69,255.29,182.71,0.0,593.56,601.38,0.0
4012,22.11,97.0,0.0,0.0,25.055,26.185,23.27,68.81,57.29,80.43,313.74,121.59,0.0,572.83,579.25,0.0
4013,22.11,97.62,36.75,70.31,25.744999999999997,25.384999999999998,23.07,64.43,61.73,83.1,368.83,87.62,36.14,566.45,323.17,40.78
4014,22.604999999999997,95.5,106.25,380.06,25.86,25.4,23.97,63.62,60.22,75.92,338.6,24.45,139.43,556.58,26.07,196.42
4015,23.27,90.25,150.5,526.5,26.15,24.485,23.875,60.63,69.38,85.55,283.9,0.0,236.7,576.67,0.0,123.38
4016,23.92,83.0,202.81,577.81,26.314999999999998,24.6,23.955,57.77,68.75,89.25,240.93,0.0,293.99,589.01,0.0,121.32
4017,24.57,71.88,258.44,600.88,26.305,23.795,24.884999999999998,56.81,78.56,73.95,182.11,0.0,372.86,599.38,0.0,194.34
4018,25.159999999999997,67.62,319.38,583.12,26.13,23.235,25.395,57.77,85.04,68.32,120.6,0.0,387.14,574.56,0.0,302.63
4019,25.645,65.5,362.88,557.31,25.545,23.375,26.725,60.37,81.87,58.73,89.75,0.0,380.84,331.03,0.0,529.49
4020,26.005,62.12,347.0,570.38,25.259999999999998,23.09,27.04,61.48,85.21,56.86,23.97,0.0,329.72,25.57,0.0,613.56
4021,26.24,59.75,288.12,585.25,24.58,23.18,27.165,68.44,83.31,56.28,0.0,0.0,317.84,0.0,0.0,472.99
4022,26.314999999999998,57.75,241.0,589.19,24.435,23.049999999999997,27.805,70.44,82.71,51.39,0.0,0.0,350.57,0.0,0.0,356.82
4023,26.284999999999997,57.0,181.5,597.38,23.86,22.665,28.14,77.84,87.47,49.65,0.0,0.0,279.6,0.0,0.0,394.38
4024,26.08,58.25,119.62,569.88,23.384999999999998,23.015,27.18,83.27,83.52,58.18,0.0,0.0,153.18,0.0,0.0,418.41
4025,25.685,59.0,91.88,338.88,23.25,22.96,27.625,83.38,84.43,53.77,0.0,35.6,106.55,0.0,40.17,342.51
4026,25.14,62.75,23.5,25.06,23.034999999999997,23.665,26.299999999999997,85.91,79.52,63.6,0.0,133.87,21.34,0.0,188.58,22.98
4027,24.665,67.5,0.0,0.0,23.03,23.945,26.195,85.16,84.71,65.69,0.0,239.1,0.0,0.0,124.63,0.0
4028,24.295,72.12,0.0,0.0,22.95,24.27,26.354999999999997,83.91,85.56,62.13,0.0,308.53,0.0,0.0,127.31,0.0
4029,23.915,77.12,0.0,0.0,22.755,25.015,25.939999999999998,86.36,72.6,64.0,0.0,380.21,0.0,0.0,198.17,0.0
4030,23.515,81.5,0.0,0.0,22.89,25.59,25.74,85.07,66.54,66.09,0.0,398.44,0.0,0.0,311.47,0.0
4031,23.145,84.88,0.0,0.0,22.905,26.564999999999998,25.31,85.09,60.12,69.6,35.33,372.64,0.0,39.87,518.09,0.0
4032,22.985,86.62,0.0,0.0,23.515,27.04,25.555,81.32,56.87,65.74,131.09,329.67,0.0,184.67,613.47,0.0
4033,22.905,87.0,0.0,0.0,23.979999999999997,27.33,24.765,84.3,55.02,75.49,240.3,325.7,0.0,125.25,484.68,0.0
4034,22.865,85.12,0.0,0.0,24.424999999999997,27.735,24.604999999999997,83.72,51.88,77.27,315.79,347.32,0.0,130.31,353.5,0.0
4035,22.835,85.25,0.0,0.0,25.085,27.904999999999998,24.115,71.93,51.45,85.52,383.89,270.74,0.0,200.08,381.88,0.0
4036,22.784999999999997,86.62,0.0,0.0,25.685,27.369999999999997,24.775,65.64,56.71,79.32,404.1,157.47,0.0,315.89,430.11,0.0
4037,22.86,85.75,35.06,39.56,26.485,27.415,24.83,60.81,55.51,80.86,368.54,103.49,37.25,512.39,332.7,73.14
4038,23.384999999999998,83.12,128.31,180.75,27.04,26.52,25.61,56.88,61.74,75.05,329.64,22.04,129.63,613.42,23.74,367.84
4039,24.009999999999998,83.88,241.5,125.88,27.415,26.28,26.244999999999997,54.38,64.91,71.1,329.63,0.0,224.54,490.53,0.0,323.22
4040,24.56,81.88,323.06,133.31,27.705,26.21,26.909999999999997,52.13,63.44,68.88,345.69,0.0,345.14,351.85,0.0,201.11
4041,25.14,71.25,387.56,202.0,27.785,25.869999999999997,26.615,52.35,64.63,71.73,266.31,0.0,370.07,375.63,0.0,202.69
4042,25.77,64.75,409.75,320.31,27.46,25.645,26.854999999999997,55.98,66.98,68.09,159.61,0.0,385.21,435.96,0.0,269.74
4043,26.42,61.5,364.44,506.69,27.305,25.31,27.365,56.38,69.61,64.61,101.97,0.0,414.91,327.79,0.0,267.71
4044,27.04,56.88,329.62,613.38,26.625,25.314999999999998,28.805,60.81,68.18,55.61,22.4,0.0,466.08,24.12,0.0,360.67
4045,27.485,53.75,333.56,496.38,26.325,24.83,28.994999999999997,64.51,74.81,56.29,0.0,0.0,439.16,0.0,0.0,322.65
4046,27.675,52.38,344.06,350.19,26.14,24.665,28.689999999999998,64.09,76.63,58.61,0.0,0.0,367.78,0.0,0.0,248.86
4047,27.685,53.25,261.88,369.38,25.84,24.369999999999997,28.56,64.94,82.63,57.27,0.0,0.0,310.13,0.0,0.0,138.16
4048,27.54,55.25,161.75,441.81,25.6,24.634999999999998,28.825,67.43,80.97,52.26,0.0,0.0,241.7,0.0,0.0,122.35
4049,27.215,57.25,100.44,322.88,25.31,24.689999999999998,27.825,69.62,82.55,60.8,0.0,36.53,104.87,0.0,71.73,79.24
4050,26.72,59.88,22.75,24.5,25.195,25.369999999999997,27.505,69.4,77.83,63.63,0.0,125.44,16.06,0.0,355.95,6.12
4051,26.36,64.12,0.0,0.0,24.86,26.07,27.134999999999998,74.46,72.99,74.06,0.0,219.14,0.0,0.0,315.45,0.0
4052,26.08,64.75,0.0,0.0,24.695,26.685,27.32,76.32,71.25,76.18,0.0,334.69,0.0,0.0,195.03,0.0
4053,25.81,65.25,0.0,0.0,24.494999999999997,26.784999999999997,25.95,81.19,70.05,90.34,0.0,379.59,0.0,0.0,207.9,0.0
4054,25.56,67.88,0.0,0.0,24.564999999999998,27.17,26.18,81.8,65.3,87.81,0.0,404.13,0.0,0.0,283.0,0.0
4055,25.31,69.62,0.0,0.0,24.619999999999997,27.65,26.115,83.4,62.18,86.79,36.17,433.3,0.0,71.02,279.58,0.0
4056,25.09,70.62,0.0,0.0,25.25,28.535,25.455,79.23,57.93,91.88,123.34,449.41,0.0,350.0,347.78,0.0
4057,24.89,74.12,0.0,0.0,25.979999999999997,28.759999999999998,25.695,73.94,58.34,85.39,216.45,425.24,0.0,311.57,312.42,0.0
4058,24.72,76.0,0.0,0.0,26.57,28.685,24.89,72.43,58.68,94.05,329.47,367.33,0.0,191.98,248.55,0.0
4059,24.604999999999997,79.75,0.0,0.0,26.869999999999997,28.59,25.4,69.22,57.01,87.68,384.36,311.56,0.0,210.51,138.8,0.0
4060,24.505,82.62,0.0,0.0,27.325,28.59,25.564999999999998,63.9,54.13,87.13,413.6,234.13,0.0,289.62,118.52,0.0
4061,24.56,84.25,35.81,70.31,27.794999999999998,27.925,24.74,60.97,59.96,100.0,442.5,106.41,35.41,285.51,80.4,14.56
4062,25.145,80.62,121.25,344.06,28.4,27.545,25.1,59.09,63.26,96.96,441.08,16.15,97.67,341.33,6.15,58.64
4063,25.905,74.88,213.75,307.69,28.64,27.165,25.225,59.36,73.72,97.97,418.27,0.0,121.35,307.31,0.0,6.04
4064,26.475,73.62,324.25,188.94,28.68,27.09,26.02,58.71,78.84,89.2,367.1,0.0,222.78,248.4,0.0,17.38
4065,26.945,68.38,389.12,213.12,28.605,26.259999999999998,25.82,56.88,86.67,93.37,312.28,0.0,313.56,139.12,0.0,144.95
4066,27.46,62.5,423.06,296.25,28.474999999999998,26.22,26.77,55.06,87.28,83.13,230.34,0.0,315.85,116.61,0.0,553.13
4067,27.915,59.75,451.69,291.44,27.97,26.025,28.34,59.54,87.89,65.31,107.17,0.0,304.67,80.98,0.0,755.92
4068,28.285,60.25,432.75,334.88,27.564999999999998,25.59,28.05,63.07,90.13,68.6,16.2,0.0,388.24,6.17,0.0,234.01
4069,28.54,60.38,411.31,302.19,27.18,25.615,27.919999999999998,73.55,86.38,72.09,0.0,0.0,271.31,0.0,0.0,39.23
4070,28.675,58.75,366.88,248.25,26.979999999999997,25.17,28.345,80.17,90.53,67.7,0.0,0.0,151.56,0.0,0.0,3.08
4071,28.619999999999997,56.75,313.0,139.44,26.409999999999997,25.375,27.49,84.83,87.96,76.66,0.0,0.0,52.76,0.0,0.0,0.06
4072,28.375,56.0,226.56,114.69,26.24,25.42,27.165,87.01,89.0,79.94,0.0,0.0,31.31,0.0,0.0,0.0
4073,28.015,59.12,107.94,81.56,25.979999999999997,25.075,27.299999999999997,88.45,96.44,77.39,0.0,37.3,17.15,0.0,15.34,0.0
4074,27.585,62.88,16.25,6.19,25.659999999999997,25.42,26.515,89.25,92.92,85.57,0.0,102.56,4.64,0.0,61.57,0.0
4075,27.195,73.38,0.0,0.0,25.575,25.38,27.09,86.88,95.92,76.19,0.0,124.12,0.0,0.0,6.17,0.0
4076,26.88,81.5,0.0,0.0,25.314999999999998,25.835,25.895,88.76,91.72,90.67,0.0,217.11,0.0,0.0,16.94,0.0
4077,26.545,83.0,0.0,0.0,25.365,26.02,25.965,88.11,90.81,88.5,0.0,323.22,0.0,0.0,149.42,0.0
4078,26.259999999999998,86.75,0.0,0.0,25.345,26.86,25.765,89.94,82.06,88.25,0.0,320.12,0.0,0.0,560.59,0.0
4079,25.945,89.0,0.0,0.0,25.244999999999997,28.025,25.145,94.22,68.53,95.22,38.24,292.12,0.0,15.73,724.77,0.0
4080,25.72,88.38,0.0,0.0,25.58,28.11,25.89,90.9,67.99,84.21,105.0,391.81,0.0,63.03,236.16,0.0
4081,25.54,87.38,0.0,0.0,25.455,28.05,24.384999999999998,94.9,70.79,100.0,125.5,276.56,0.0,6.24,39.99,0.0
4082,25.435,87.0,0.0,0.0,25.74,28.095,24.439999999999998,92.99,70.29,99.91,214.27,146.53,0.0,16.72,2.98,0.0
4083,25.354999999999997,88.25,0.0,0.0,26.125,27.525,25.07,89.53,76.27,90.0,328.05,53.03,0.0,151.65,0.06,0.0
4084,25.284999999999997,90.88,0.0,0.0,26.905,27.24,24.29,81.53,79.1,99.87,322.25,31.65,0.0,564.33,0.0,0.0
4085,25.39,92.0,39.19,16.12,27.869999999999997,27.174999999999997,23.945,70.14,78.82,100.0,285.84,16.85,33.24,709.2,0.0,64.23
4086,25.715,88.88,107.44,64.5,28.145,26.685,24.634999999999998,67.68,83.59,95.84,393.6,4.76,107.98,237.23,0.0,325.17
4087,25.52,93.88,126.88,6.31,28.115,26.84,26.299999999999997,70.15,79.09,74.53,279.19,0.0,208.88,40.37,0.0,401.78
4088,25.659999999999997,94.25,211.44,16.5,27.97,26.155,26.409999999999997,71.58,87.58,78.96,144.02,0.0,254.01,2.93,0.0,472.67
4089,26.21,88.25,332.88,153.88,27.545,26.064999999999998,26.34,76.08,87.25,80.51,53.17,0.0,249.57,0.06,0.0,541.32
4090,26.945,81.0,324.38,568.06,27.28,25.854999999999997,28.08,78.67,87.13,61.32,31.83,0.0,288.26,0.0,0.0,692.08
4091,27.735,71.75,279.56,693.62,27.115,25.439999999999998,27.634999999999998,79.54,91.55,67.44,16.71,0.0,407.35,0.0,0.0,184.77
4092,28.169999999999998,67.38,395.38,238.31,26.765,25.634999999999998,27.97,82.61,87.55,63.99,4.82,0.0,445.13,0.0,0.0,133.79
4093,28.169999999999998,69.5,281.81,40.75,26.715,24.729999999999997,28.61,80.55,98.46,59.21,0.0,0.0,456.69,0.0,0.0,140.76
4094,27.865,72.88,141.5,2.88,26.28,24.619999999999997,28.564999999999998,86.04,97.45,59.79,0.0,0.0,415.26,0.0,0.0,118.61
4095,27.56,75.88,53.31,0.06,26.115,24.82,27.965,86.63,93.44,64.98,0.0,0.0,310.72,0.0,0.0,88.36
4096,27.31,78.25,32.0,0.0,25.9,24.36,27.595,86.56,98.94,67.4,0.0,0.0,210.68,0.0,0.0,68.34
4097,27.06,80.25,16.56,0.0,25.585,24.21,27.619999999999997,89.71,100.0,65.23,0.0,34.62,109.64,0.0,66.9,24.4
4098,26.84,81.62,4.88,0.0,25.505,24.814999999999998,27.155,89.21,93.48,69.35,0.0,110.93,33.43,0.0,334.05,24.92
4099,26.61,82.0,0.0,0.0,24.9,25.96,26.56,96.17,78.57,78.93,0.0,199.57,0.0,0.0,383.86,0.0
4100,26.39,84.5,0.0,0.0,24.71,26.335,26.534999999999997,96.23,79.79,80.97,0.0,251.45,0.0,0.0,467.9,0.0
4101,26.159999999999997,86.0,0.0,0.0,24.695,26.674999999999997,25.905,95.16,77.0,85.01,0.0,262.73,0.0,0.0,569.85,0.0
4102,25.939999999999998,86.0,0.0,0.0,24.39,27.9,26.189999999999998,98.47,62.97,79.33,0.0,281.26,0.0,0.0,675.26,0.0
4103,25.71,87.88,0.0,0.0,24.345,27.865,24.725,99.88,65.35,95.87,35.31,421.8,0.0,68.23,191.33,0.0
4104,25.395,90.88,0.0,0.0,24.905,28.075,24.97,92.3,63.05,93.82,112.4,452.04,0.0,338.5,135.86,0.0
4105,25.045,93.88,0.0,0.0,25.784999999999997,28.404999999999998,25.259999999999998,80.6,61.04,90.18,194.91,444.09,0.0,374.9,136.88,0.0
4106,24.79,95.0,0.0,0.0,26.299999999999997,28.369999999999997,25.09,80.2,61.59,93.5,250.16,404.13,0.0,465.51,115.43,0.0
4107,24.59,96.88,0.0,0.0,26.84,28.005,24.515,75.25,64.62,100.0,269.3,312.51,0.0,584.12,88.87,0.0
4108,24.42,98.0,0.0,0.0,27.81,27.689999999999998,25.119999999999997,63.79,66.51,89.42,277.75,213.62,0.0,666.85,69.3,0.0
4109,24.46,98.0,36.0,69.56,27.98,27.515,24.85,64.3,66.24,96.55,429.02,108.04,26.88,194.6,24.05,0.0
4110,24.985,91.12,113.88,342.94,28.13,27.064999999999998,25.725,62.59,70.23,84.44,455.49,33.03,108.18,136.9,24.61,0.41
4111,25.64,82.62,190.25,365.94,28.305,26.549999999999997,24.705,61.96,79.09,97.09,437.8,0.0,155.56,134.94,0.0,5.26
4112,26.27,80.62,248.88,463.12,28.27,26.299999999999997,25.284999999999997,62.48,83.86,89.65,398.56,0.0,262.07,113.84,0.0,43.65
4113,26.985,73.5,275.88,598.38,28.025,25.845,26.555,64.43,85.76,72.35,313.41,0.0,413.43,89.12,0.0,151.06
4114,27.735,64.62,274.25,658.44,27.74,25.865,26.985,66.07,83.42,65.85,215.09,0.0,479.16,69.77,0.0,147.45
4115,28.08,63.25,436.25,197.88,27.46,24.994999999999997,27.29,66.75,92.44,65.7,107.24,0.0,452.22,23.87,0.0,120.43
4116,28.175,62.12,458.94,137.94,27.02,25.009999999999998,26.82,70.68,93.29,73.69,32.82,0.0,344.14,24.46,0.0,35.39
4117,28.215,62.88,431.5,133.0,26.54,25.02,27.89,79.17,93.53,68.72,0.0,0.0,384.36,0.0,0.0,27.99
4118,28.185,63.38,393.0,112.25,26.185,24.95,26.93,85.31,95.44,77.5,0.0,0.0,229.77,0.0,0.0,11.3
4119,28.04,64.25,314.31,89.38,25.814999999999998,24.71,26.744999999999997,86.13,97.71,73.47,0.0,0.0,79.19,0.0,0.0,0.81
4120,27.779999999999998,65.62,216.56,70.25,25.7,24.975,27.435,85.46,91.4,64.11,0.0,0.0,133.75,0.0,0.0,0.0
4121,27.415,67.25,106.44,23.69,25.13,24.865,26.865,90.72,96.33,69.17,0.0,26.94,45.82,0.0,0.0,0.0
4122,26.985,71.12,32.62,24.31,25.034999999999997,25.405,26.83,93.02,88.72,69.4,0.0,103.62,13.88,0.0,0.4,0.0
4123,26.534999999999997,79.25,0.0,0.0,24.9,25.034999999999997,26.265,95.21,92.92,80.63,0.0,163.63,0.0,0.0,5.54,0.0
4124,26.085,86.75,0.0,0.0,24.88,25.479999999999997,25.845,96.41,87.27,89.32,0.0,269.88,0.0,0.0,44.95,0.0
4125,25.79,86.5,0.0,0.0,24.805,26.38,25.405,96.42,74.24,96.96,0.0,403.69,0.0,0.0,147.5,0.0
4126,25.56,87.5,0.0,0.0,24.9,26.895,26.005,92.39,66.73,89.62,0.0,473.05,0.0,0.0,145.57,0.0
4127,25.244999999999997,89.0,0.0,0.0,24.875,27.259999999999998,25.424999999999997,96.23,65.98,94.42,26.97,450.36,0.0,0.0,119.94,0.0
4128,25.049999999999997,92.75,0.0,0.0,25.244999999999997,27.134999999999998,25.56,90.86,70.65,88.81,101.34,361.1,0.0,0.39,37.14,0.0
4129,24.795,96.88,0.0,0.0,25.2,27.685,24.055,90.83,70.86,100.0,167.66,373.71,0.0,5.67,27.22,0.0
4130,24.82,97.38,0.0,0.0,25.58,27.22,24.935,86.07,74.56,90.28,273.79,240.04,0.0,45.6,11.8,0.0
4131,24.884999999999998,95.12,0.0,0.0,26.295,27.005,24.88,75.18,70.92,92.75,398.81,82.38,0.0,145.72,0.85,0.0
4132,24.835,93.38,0.0,0.0,26.85,27.205,24.86,67.18,66.37,91.65,470.0,129.62,0.0,144.63,0.0,0.0
4133,24.88,96.12,27.0,0.0,27.244999999999997,26.81,24.93,66.11,69.71,91.62,449.43,45.47,14.92,119.69,0.0,0.0
4134,25.104999999999997,93.0,99.06,0.38,27.29,26.665,25.415,69.14,71.14,86.46,369.58,13.57,66.44,38.01,0.0,0.0
4135,25.34,88.75,171.69,5.81,27.585,26.229999999999997,26.005,71.93,81.06,82.74,368.38,0.0,114.14,26.83,0.0,0.0
4136,25.665,84.88,277.69,46.25,27.36,25.93,26.25,73.09,88.29,83.53,245.17,0.0,150.23,12.06,0.0,0.2
4137,26.22,76.12,393.94,143.94,27.134999999999998,25.68,25.86,69.65,93.42,87.27,83.97,0.0,192.58,0.86,0.0,1.52
4138,26.81,67.62,466.94,143.69,27.09,25.86,25.9,67.49,91.56,85.93,127.56,0.0,200.66,0.0,0.0,3.56
4139,27.235,66.25,448.5,119.44,26.784999999999997,25.314999999999998,25.619999999999997,69.98,95.96,90.55,45.29,0.0,229.31,0.0,0.0,3.6
4140,27.424999999999997,67.62,378.06,38.88,26.58,25.22,26.325,72.01,93.59,83.64,13.41,0.0,291.16,0.0,0.0,7.9
4141,27.494999999999997,73.0,363.06,26.44,26.21,24.345,26.1,81.28,100.0,88.18,0.0,0.0,261.17,0.0,0.0,7.75
4142,27.485,71.62,250.31,12.31,25.97,24.659999999999997,26.32,87.77,94.14,86.96,0.0,0.0,211.02,0.0,0.0,3.13
4143,27.244999999999997,68.38,85.56,0.88,25.814999999999998,24.759999999999998,26.205,91.65,94.44,89.57,0.0,0.0,186.78,0.0,0.0,4.41
4144,26.99,68.62,125.5,0.0,25.784999999999997,24.854999999999997,25.994999999999997,92.53,91.77,91.12,0.0,0.0,107.18,0.0,0.0,0.35
4145,26.759999999999998,70.25,45.12,0.0,25.255,24.99,26.025,96.73,90.81,88.28,0.0,15.05,61.69,0.0,0.0,0.0
4146,26.509999999999998,72.88,13.25,0.0,25.049999999999997,25.4,27.03,95.99,86.67,74.76,0.0,66.28,21.35,0.0,0.0,0.0
4147,26.195,81.5,0.0,0.0,24.49,25.814999999999998,25.72,100.0,85.12,90.44,0.0,111.19,0.0,0.0,0.0,0.0
4148,26.005,87.25,0.0,0.0,24.525,25.985,25.575,96.07,86.89,93.86,0.0,145.02,0.0,0.0,0.2,0.0
4149,25.935,89.88,0.0,0.0,24.7,25.81,25.86,95.28,87.89,91.47,0.0,191.26,0.0,0.0,1.51,0.0
4150,25.725,93.5,0.0,0.0,24.85,25.96,25.685,91.82,85.22,93.44,0.0,202.39,0.0,0.0,3.59,0.0
4151,25.21,97.5,0.0,0.0,25.025,25.97,25.79,90.41,86.47,88.62,15.12,241.93,0.0,0.0,3.8,0.0
4152,24.905,98.38,0.0,0.0,25.39,26.395,25.47,86.78,82.82,91.42,66.2,294.14,0.0,0.0,7.98,0.0
4153,24.615,98.0,0.0,0.0,25.72,26.365,24.655,86.31,85.09,100.0,109.72,271.8,0.0,0.0,8.06,0.0
4154,24.405,98.0,0.0,0.0,25.854999999999997,26.45,24.555,88.57,85.42,100.0,142.41,215.04,0.0,0.19,3.19,0.0
4155,24.645,96.12,0.0,0.0,25.784999999999997,26.365,25.195,88.19,87.59,89.43,190.6,191.29,0.0,1.51,4.51,0.0
4156,24.845,91.88,0.0,0.0,25.99,26.314999999999998,25.03,84.86,87.31,90.83,203.25,112.56,0.0,3.6,0.36,0.0
4157,25.049999999999997,90.0,15.19,0.0,26.14,26.29,24.064999999999998,84.42,85.14,100.0,248.25,64.25,22.58,3.9,0.0,68.79
4158,25.384999999999998,86.88,66.12,0.0,26.43,26.72,24.505,82.41,78.38,100.0,295.63,20.49,86.71,8.02,0.0,272.44
4159,25.64,87.5,108.25,0.0,26.494999999999997,25.965,24.975,83.54,87.47,99.26,277.12,0.0,95.49,8.22,0.0,47.69
4160,25.744999999999997,90.25,139.81,0.19,26.515,25.814999999999998,25.53,84.65,90.87,88.62,217.05,0.0,292.26,3.22,0.0,187.19
4161,25.765,88.5,189.94,1.5,26.445,25.86,26.244999999999997,86.61,91.49,77.47,193.55,0.0,305.12,4.57,0.0,517.84
4162,26.015,84.5,204.12,3.62,26.475,25.63,27.354999999999997,85.41,94.16,67.81,115.25,0.0,267.69,0.37,0.0,774.86
4163,26.29,82.38,254.56,4.0,26.424999999999997,25.54,27.625,83.57,92.0,69.42,65.53,0.0,330.7,0.0,0.0,354.72
4164,26.46,82.0,297.12,8.06,26.57,25.275,26.799999999999997,80.19,94.15,82.69,20.05,0.0,247.11,0.0,0.0,32.16
4165,26.61,82.0,282.44,8.38,26.09,24.759999999999998,27.205,85.98,99.51,79.11,0.0,0.0,244.81,0.0,0.0,3.36
4166,26.57,83.88,219.06,3.25,25.935,24.63,27.215,89.38,99.04,77.33,0.0,0.0,179.73,0.0,0.0,5.33
